id,code,name,type,codelist_id
P22,P22a_002,施設名称,文字列型,NA
P22,P22a_003,所在地,文字列型,NA
P22,P22a_004,市町村等団体名,文字列型,NA
P22,P22a_005,事業区分名,列挙型（事業区分名詳細）,NA
P22,P22a_006,事業名,列挙型（事業区分名詳細）,NA
P22,P22a_007,合計,実数型,NA
P22,P22a_008,汚水（分流）,実数型,NA
P22,P22a_009,雨水（分流）,実数型,NA
P22,P22a_010,合流,実数型,NA
P22,P22a_011,全体計画計画処理人口,整数値,NA
P22,P22a_012,全体計画区域内人口,整数値,NA
P22,P22a_013,降雨強度最小,実数型,NA
P22,P22a_014,降雨強度最大,実数型,NA
P22,P22a_015,確率年最小,実数型,NA
P22,P22a_016,確率年最大,実数型,NA
P22,P22a_017,1人1日平均汚水最小,実数型,NA
P22,P22a_018,1人1日平均汚水最大,実数型,NA
P22,P22a_019,1人1日最大汚水最小,実数型,NA
P22,P22a_020,1人1日最大汚水次第,実数型,NA
P22,P22a_021,汚水,実数型,NA
P22,P22a_022,雨水,実数型,NA
P22,P22a_023,汚水（晴天時最大）,実数型,NA
P22,P22a_024,汚水（雨天時最大）,実数型,NA
P22,P22a_025,雨水,実数型,NA
P22,P22a_026,汚水揚水量（晴天時最大）,実数型,NA
P22,P22a_027,汚水揚水量（雨天時最大）,実数型,NA
P22,P22a_028,雨水揚水量,実数型,NA
P22,P22b_001,行政区域,コードリスト型（行政区域コード）,AdminAreaCd
P22,P22b_002,施設名称,文字列型,NA
P22,P22b_003,所在地,文字列型,NA
P22,P22b_004,市町村等団体名,文字列型,NA
P22,P22b_005,事業区分名,列挙型（事業区分名詳細）,NA
P22,P22b_006,事業名,列挙型（事業区分名詳細）,NA
P22,P22b_007,合計,実数型,NA
P22,P22b_008,汚水（分流）,実数型,NA
P22,P22b_009,雨水（分流）,実数型,NA
P22,P22b_010,合流,実数型,NA
P22,P22b_011,全体計画計画処理人口,整数値,NA
P22,P22b_012,全体計画区域内人口,整数値,NA
P22,P22b_013,降雨強度最小,実数型,NA
P22,P22b_014,降雨強度最大,実数型,NA
P22,P22b_015,確率年最小,実数型,NA
P22,P22b_016,確率年最大,実数型,NA
P22,P22b_017,1人1日平均汚水最小,実数型,NA
P22,P22b_018,1人1日平均汚水最大,実数型,NA
P22,P22b_019,1人1日最大汚水最小,実数型,NA
P22,P22b_020,1人1日最大汚水次第,実数型,NA
P22,P22b_021,水処理施設,実数型,NA
P22,P22b_022,汚泥処理施設,実数型,NA
P22,P22b_023,有効利用施設,実数型,NA
P22,P22b_024,再生水利用,実数型,NA
P22,P22b_025,放流先河川,文字列型,NA
P22,P22b_026,現在,実数型,NA
P22,P22b_027,計画,実数型,NA
P22,P22b_028,現在,実数型,NA
P22,P22b_029,計画,実数型,NA
P22,P22b_030,水処理施設全体計画区域内人口,整数値,NA
P22,P22b_031,現在,実数型,NA
P22,P22b_032,計画,実数型,NA
P22,P22b_033,現在,実数型,NA
P22,P22b_034,計画,実数型,NA
P23,P23a_001,行政区域,コードリスト型（行政区域コード）,AdminAreaCd
P23,P23a_002,所管省庁,文字列型（CharacterString）,NA
P23,P23a_003,管理者,文字列型（CharacterString）,NA
P23,P23a_004,堤防,真偽値型（Boolean）,NA
P23,P23a_005,突堤,真偽値型（Boolean）,NA
P23,P23a_006,護岸,真偽値型（Boolean）,NA
P23,P23a_007,胸壁,真偽値型（Boolean）,NA
P23,P23a_008,離岸堤,真偽値型（Boolean）,NA
P23,P23a_009,砂浜,真偽値型（Boolean）,NA
P23,P23a_010,その他の施設,真偽値型（Boolean）,NA
P23,P23a_011,延長,実数型（Real）,NA
P23,P23a_012,天端高最大（現況）,実数型（Real）,NA
P23,P23a_013,天端高最小（現況）,実数型（Real）,NA
P23,P23a_014,天端高最大（計画）,実数型（Real）,NA
P23,P23a_015,天端高最小（計画）,実数型（Real）,NA
P23,P23a_016,基準面,文字列型（CharacterString）,NA
P23,P23b_001,行政区域,コードリスト型（行政区域コード）,AdminAreaCd
P23,P23b_002,所管省庁,文字列型（CharacterString）,NA
P23,P23b_003,管理者,文字列型（CharacterString）,NA
P23,P23b_004,堤防,真偽値型（Boolean）,NA
P23,P23b_005,突堤,真偽値型（Boolean）,NA
P23,P23b_006,護岸,真偽値型（Boolean）,NA
P23,P23b_007,胸壁,真偽値型（Boolean）,NA
P23,P23b_008,離岸堤,真偽値型（Boolean）,NA
P23,P23b_009,砂浜,真偽値型（Boolean）,NA
P23,P23b_010,その他の施設,真偽値型（Boolean）,NA
P23,P23b_011,延長,実数型（Real）,NA
P23,P23b_012,天端高最大（現況）,実数型（Real）,NA
P23,P23b_013,天端高最小（現況）,実数型（Real）,NA
P23,P23b_014,天端高最大（計画）,実数型（Real）,NA
P23,P23b_015,天端高最小（計画）,実数型（Real）,NA
P23,P23b_016,基準面,文字列型（CharacterString）,NA
P24,P24_001,地場産業関連施設ID,文字列型,NA
P24,P24_002,行政コード,コードリスト「行政コード」,AdminAreaCd
P24,P24_003,都道府県名,文字列型,NA
P24,P24_004,市区町村名,文字列型,NA
P24,P24_005,施設名,文字列型,NA
P24,P24_006,所在地,文字列型,NA
P24,P24_007,直売所有り,論理型,NA
P24,P24_008,直営レストラン有り,論理型,NA
P24,P24_009,農林漁業体験民宿有り,論理型,NA
P24,P24_010,市民農園有り,論理型,NA
P24,P24_011,原典コード,コードリスト1:グリーン・ツーリズムデータベース2:農業協同組合名鑑3:全国市民農園リスト,refereced_from_agri
P24,P24_012,URL,文字列型,NA
P26,P26_001,都道府県名,文字列型,NA
P26,P26_002,市区町村名,文字列型,NA
P26,P26_003,地方公共団体コード,コードリスト型「行政コード」,AdminAreaCd
P26,P26_004,地区名,文字列型,NA
P26,P26_005,愛称名,文字列型,NA
P26,P26_006,連たんニュータウン名称,文字列型,NA
P26,P26_007,施行面積,実数型,NA
P26,P26_008,事業主体,文字列型,NA
P26,P26_009,事業手法,コードリスト型「事業手法コード」,BusinessTechCd
P26,P26_010,事業開始年度（西暦）,時間型（TM_Instant）,NA
P26,P26_011,事業終了（予定）年度（西暦）,時間型（TM_Instant）,NA
P26,P26_012,計画戸数,整数型,NA
P26,P26_013,計画人口,整数型,NA
P27,P27_001,行政区域コード,コードリスト型「行政コード」,AdminAreaCd
P27,P27_002,公共施設大分類,コードリスト型「公共施設大分類コード」,PubFacMaclassCd
P27,P27_003,公共施設小分類,コードリスト型「公共施設小分類コード」,PubFacMinclassCd
P27,P27_004,文化施設分類,コードリスト型「文化施設分類コード」,CultureFacCd
P27,P27_005,名称,文字列型,NA
P27,P27_006,所在地,文字列型,NA
P27,P27_007,管理者コード,コードリスト型「管理者コード」,AdminCd
P27,P27_008,階数,整数値型,NA
P27,P27_009,建築年,時間型（TM_Instant）,NA
P28,P28_001,行政区域コード,コードリスト型「行政コード」,AdminAreaCd
P28,P28_002,公共施設大分類,コードリスト型「公共施設大分類コード」,PubFacMaclassCd
P28,P28_003,公共施設小分類,コードリスト型「公共施設小分類コード」,PubFacMinclassCd
P28,P28_004,国・都道府県の機関分類,コードリスト型「国・都道府県の機関分類コード」,FacClassCd
P28,P28_005,名称,文字列型,NA
P28,P28_006,所在地,文字列型,NA
P28,P28_007,管理者コード,コードリスト型「管理者コード」,AdminCd
P29,P29_001,行政区域コード,コードリスト型「行政コード」,AdminAreaCd
P29,P29_002,公共施設大分類,コードリスト型「公共施設大分類コード」,PubFacMaclassCd
P29,P29_003,公共施設小分類,コードリスト型「公共施設小分類コード」,PubFacMinclassCd
P29,P29_004,学校分類,コードリスト型「学校分類コード」,SchoolClassCd
P29,P29_005,名称,文字列型,NA
P29,P29_006,所在地,文字列型,NA
P29,P29_007,管理者コード,コードリスト型「管理者コード」,AdminCd
P30,P30_001,行政区域コード,コードリスト型「行政コード」,AdminAreaCd
P30,P30_002,公共施設大分類,コードリスト型「公共施設大分類コード」,PubFacMaclassCd
P30,P30_003,公共施設小分類,コードリスト型「公共施設小分類コード」,PubFacMinclassCd
P30,P30_004,郵便局分類,コードリスト型「郵便局分類コード」,postOfficeCd
P30,P30_005,名称,文字列型,NA
P30,P30_006,所在地,文字列型,NA
P30,P30_007,管理者コード,コードリスト型「管理者コード」,AdminCd
P31,P31_001,名称,文字列型（CharacterString）,NA
P31,P31_002,種別,コードリスト「種別コード」,DistributionCenterCd
P31,P31_003,分類,コードリスト「分類コード」,DistributionCd
P31,P31_004,都道府県コード,コードリスト「都道府県コード」,PrefCd
P31,P31_005,所在地,文字列型（CharacterString）,NA
P31,P31_006,事業者分類,コードリスト「事業者分類コード」,EntrepreneurCd
P31,P31_007,整備年,整数型（Integer）,NA
P31,P31_008,規模,実数型（Real）,NA
P31,P31_009,備考,文字列型（CharacterString）,NA
P32,P32_001,文化財ID,整数型（Integer）,NA
P32,P32_002,都道府県コード,コードリスト「都道府県コード」,PrefCd
P32,P32_003,行政コード,コードリスト「行政コード」,AdminAreaCd
P32,P32_004,種別大区分コード,コードリスト「種別大区分コード」,LargeClassificationCd
P32,P32_005,種別小区分コード,コードリスト「種別小区分コード」,SmallClassificationCd
P32,P32_006,名称,文字列型（CharacterString）,NA
P32,P32_007,所在地住所,文字列型（CharacterString）,NA
P32,P32_008,指定年月日,整数型（Integer）,NA
P32,P32_009,代表点区分コード,コードリスト「代表点区分コード」,PointClassificationCd
P33,P33_001,施設ID,整数型（Integer）,NA
P33,P33_002,行政コード,コードリスト「行政コード」,AdminAreaCd
P33,P33_003,都道府県コード,コードリスト「都道府県コード」,PrefCd
P33,P33_004,施設区分コード,コードリスト「施設区分コード」,facilityTypeCode
P33,P33_005,施設名称,文字列型（CharacterString）,NA
P33,P33_006,郵便番号,文字列型（CharacterString）,NA
P33,P33_007,住所・所在地,文字列型（CharacterString）,NA
P33,P33_008,電話番号,文字列型（CharacterString）,NA
P33,P33_009,開設年月日,整数型（Integer）※整備データが存在しない場合、「-1」とする。,NA
P33,P33_010,ホームページURL,文字列型（CharacterString）,NA
P33,P33_011,アクセス,文字列型（CharacterString）,NA
P33,P33_012,スクリーン数,整数型（Integer）※整備データが存在しない場合、「-1」とする。,NA
P33,P33_013,総席数,整数型（Integer）※整備データが存在しない場合、「-1」とする。,NA
P33,P33_014,公民館の種別,コードリスト「公民館の種別コード」※公民館以外の施設の場合、「-1」とする。,communityCenterType
P33,P33_015,営業・稼働日数,文字列型（CharacterString）,NA
P33,P33_016,営業時間,文字列型（CharacterString）,NA
P33,P33_017,入場料の有無,文字列型（CharacterString）,NA
P33,P33_018,敷地面積,整数型（Integer）※整備データが存在しない場合、「-1」とする。,NA
P33,P33_019,建築総面積,整数型（Integer）※整備データが存在しない場合、「-1」とする。,NA
P33,P33_020,ホール数,整数型（Integer）※整備データが存在しない場合、「-1」とする。,NA
P33,P33_021,ホールの最大席数,整数型（Integer）※整備データが存在しない場合、「-1」とする。,NA
P33,P33_022,ホールの総席数,整数型（Integer）※整備データが存在しない場合、「-1」とする。,NA
P33,P33_023,会議室数,整数型（Integer）※整備データが存在しない場合、「-1」とする。,NA
P33,P33_024,展示室数,整数型（Integer）※整備データが存在しない場合、「-1」とする。,NA
P33,P33_041,代表点区分,コードリスト「代表点区分コード」,pointClassificationCode
P34,P34_001,行政区域コード,コードリスト「行政コード」,AdminAreaCd
P34,P34_002,施設分類,コードリスト「施設分類コード」,PubOfficeClassCd
P34,P34_003,名称,文字列型（CharacterString）,NA
P34,P34_004,所在地,文字列型（CharacterString）,NA
P35,P35_001,緯度,実数型（Real）,NA
P35,P35_002,経度,実数型（Real）,NA
P35,P35_003,都道府県名,文字列型（CharacterString）,NA
P35,P35_004,市町村名,文字列型（CharacterString）,NA
P35,P35_005,行政コード,コードリスト「行政コード」,AdminAreaCd
P35,P35_006,道の駅名,文字列型（CharacterString）,NA
P35,P35_007,ホームページアドレス1,文字列型（CharacterString）,NA
P35,P35_008,ホームページアドレス2,文字列型（CharacterString）,NA
P35,P35_009,ホームページアドレス3,文字列型（CharacterString）,NA
P35,P35_010,ホームページアドレス4,文字列型（CharacterString）,NA
P35,P35_011,ATM有無,数値型（Integer）,NA
P35,P35_012,ベビーベッド有無,数値型（Integer）,NA
P35,P35_013,レストラン有無,数値型（Integer）,NA
P35,P35_014,軽食・喫茶有無,数値型（Integer）,NA
P35,P35_015,宿泊施設有無,数値型（Integer）,NA
P35,P35_016,温泉施設有無,数値型（Integer）,NA
P35,P35_017,キャンプ場等有無,数値型（Integer）,NA
P35,P35_018,公園有無,数値型（Integer）,NA
P35,P35_019,展望台有無,数値型（Integer）,NA
P35,P35_020,美術館・博物館有無,数値型（Integer）,NA
P35,P35_021,ガソリンスタンド有無,数値型（Integer）,NA
P35,P35_022,EV充電施設有無,数値型（Integer）,NA
P35,P35_023,無線LAN有無,数値型（Integer）,NA
P35,P35_024,シャワー有無,数値型（Integer）,NA
P35,P35_025,体験施設有無,数値型（Integer）,NA
P35,P35_026,観光案内有無,数値型（Integer）,NA
P35,P35_027,身障者トイレ有無,数値型（Integer）,NA
P35,P35_028,ショップ有無,数値型（Integer）,NA
S05-c,S05c_001,調査年度,NA,NA
S05-c,S05c_002,駅コード,NA,NA
S05-c,S05c_003,運営会社,NA,NA
S05-c,S05c_004,駅名,NA,NA
S05-c,S05c_005,乗車_バス,NA,NA
S05-c,S05c_006,乗車_自家用自動車,NA,NA
S05-c,S05c_007,乗車_タクシー・ハイヤー,NA,NA
S05-c,S05c_008,乗車_自動車,NA,NA
S05-c,S05c_009,乗車_自動二輪原付,NA,NA
S05-c,S05c_010,乗車_自転車,NA,NA
S05-c,S05c_011,乗車_二輪,NA,NA
S05-c,S05c_012,乗車_徒歩,NA,NA
S05-c,S05c_013,乗車_その他,NA,NA
S05-c,S05c_014,乗車_合計,NA,NA
S05-c,S05c_015,降車_バス,NA,NA
S05-c,S05c_016,降車_自家用自動車,NA,NA
S05-c,S05c_017,降車_タクシー・ハイヤー,NA,NA
S05-c,S05c_018,降車_自動車,NA,NA
S05-c,S05c_019,降車_自動二輪原付,NA,NA
